timestamp,customer.id,direction,amount_usd,amount_signed,date,customer.name,customer.age,customer.gender,customer.address,customer.city,customer.state,customer.zip,score,total_debt,credit_limit,latitude,longitude,card.id,card.number,card.mcc,card.brand,card.type,card.chip,card.expiry_date,card.cvv,num_cards,merchant.name,merchant.city,merchant.state,error,is_fraud,is_known_merchant,seen_count_last_2_days,seen_count_mcc_last_2_days,seen_count_last_7_days,seen_count_mcc_last_7_days,seen_count_last_30_days,seen_count_mcc_last_30_days,log_timediff,same_city,same_state
1414403040,0,outbound,65.32,65.32,2014-10-27T09:44:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,7538,Visa,Debit,Swipe Transaction,12/2020,393,5,-3345936507911876459,La Verne,CA,,No,1,2,6,2,6,2,6,9.346705246496699,true,true
1414874580,0,outbound,83.64,83.64,2014-11-01T20:43:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-5023497618971072366,Mira Loma,CA,,No,1,6,8,6,8,6,8,10.585093387249515,false,true
1414874940,0,outbound,87.28,87.28,2014-11-01T20:49:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-5023497618971072366,Mira Loma,CA,Insufficient Balance,No,1,7,9,7,9,7,9,5.8888779583328805,false,true
1415256240,0,outbound,42.39,42.39,2014-11-06T06:44:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Swipe Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,10,22,10,22,10,23,10.482933978579906,true,true
1415518260,0,outbound,29.29,29.29,2014-11-09T07:31:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Swipe Transaction,12/2020,393,5,4060646732831064559,La Verne,CA,,No,1,12,24,12,24,13,27,7.944846711001996,true,true
1415820480,0,outbound,16.64,16.64,2014-11-12T19:28:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5300,Visa,Debit,Swipe Transaction,12/2020,393,5,3527213246127876953,La Verne,CA,,No,1,3,8,3,8,3,9,10.669443647553885,true,true
1415996460,0,outbound,76.59,76.59,2014-11-14T20:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-1605794445852049456,La Verne,CA,,No,1,2,10,2,10,3,10,8.064950891749143,true,true
1416057360,0,outbound,81.0,81.0,2014-11-15T13:16:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5499,Visa,Debit,Swipe Transaction,12/2020,393,5,-1288082279022882052,La Verne,CA,Bad PIN,No,1,12,10,12,10,12,10,11.017004873924424,true,true
1416057420,0,outbound,64.16,64.16,2014-11-15T13:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5499,Visa,Debit,Swipe Transaction,12/2020,393,5,-1288082279022882052,La Verne,CA,,No,1,13,11,13,11,13,11,4.110873864173311,true,true
1416057660,0,outbound,12.38,12.38,2014-11-15T13:21:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Swipe Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,13,25,13,25,14,28,5.484796933490655,false,true
1416057900,0,inbound,81.0,-81.0,2014-11-15T13:25:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5499,Visa,Debit,Swipe Transaction,12/2020,393,5,-1288082279022882052,La Verne,CA,,No,1,14,12,14,12,14,12,5.484796933490655,true,true
1416204060,0,outbound,108.8,108.8,2014-11-17T06:01:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Swipe Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,11,23,11,23,11,24,10.998108553267764,true,true
1416205560,0,outbound,46.56,46.56,2014-11-17T06:26:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5942,Visa,Debit,Swipe Transaction,12/2020,393,5,-5475680618560174533,Monterey Park,CA,,No,1,9,9,9,9,10,10,7.313886831633462,false,true
1416233220,0,outbound,3.39,3.39,2014-11-17T14:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Swipe Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,15,16,15,16,16,17,10.227778757855184,false,true
1416896700,0,outbound,39.8,39.8,2014-11-25T06:25:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Swipe Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,14,26,14,26,15,29,10.97987127369317,false,true
1417157520,0,outbound,39.74,39.74,2014-11-28T06:52:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Swipe Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,12,24,12,24,12,25,7.390798521735676,true,true
1417257900,0,outbound,24.61,24.61,2014-11-29T10:45:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,7230,Visa,Debit,Swipe Transaction,12/2020,393,5,-86825621511712373,La Verne,CA,,No,1,2,2,2,2,2,2,9.545454543987825,true,true
1417416780,0,outbound,45.89,45.89,2014-12-01T06:53:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Swipe Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,13,25,13,25,13,26,11.191079737531176,true,true
1417441800,0,outbound,5.22,5.22,2014-12-01T13:50:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Swipe Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,16,17,16,17,17,18,10.127470751247781,false,true
1417525620,0,outbound,14.08,14.08,2014-12-02T13:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Swipe Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,15,27,15,27,16,30,11.336438851734787,false,true
1417672800,0,outbound,143.45,143.45,2014-12-04T06:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Swipe Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,16,28,16,28,17,31,11.015032519115959,false,true
1417870800,0,outbound,60.71,60.71,2014-12-06T13:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5311,Visa,Debit,Online Transaction,12/2020,393,5,-7421093378627544099,ONLINE,,,No,1,2,7,2,7,2,8,10.134638955251866,false,false
1418291460,0,outbound,40.66,40.66,2014-12-11T09:51:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,14586.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,7538,Visa,Debit,Swipe Transaction,12/2020,393,5,2910328604019547969,West Henrietta,NY,,No,0,0,7,0,7,0,7,11.226056395275458,false,false
1418390940,0,outbound,11.47,11.47,2014-12-12T13:29:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-5023497618971072366,Mira Loma,CA,,No,1,8,11,8,11,8,11,9.478916074688227,false,true
1418454960,0,outbound,30.24,30.24,2014-12-13T07:16:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5942,Visa,Debit,Swipe Transaction,12/2020,393,5,-5475680618560174533,Monterey Park,CA,,No,1,10,10,10,10,11,11,11.066966433520575,false,true
1418739240,0,outbound,3.3,3.3,2014-12-16T14:14:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,52761.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Swipe Transaction,12/2020,393,5,2027553650310142703,Muscatine,IA,,No,1,17,18,17,18,18,19,10.129865866360268,false,false
1419107160,0,outbound,65.61,65.61,2014-12-20T20:26:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,52761.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-2241979537006931381,Muscatine,IA,,No,1,0,12,0,12,1,12,10.013283218359012,false,false
1419108300,0,outbound,99.49,99.49,2014-12-20T20:45:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,52761.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5814,Visa,Debit,Swipe Transaction,12/2020,393,5,4751695835751691036,Muscatine,IA,,No,1,1,3,1,3,1,3,7.039660349862076,false,false
1419167760,0,outbound,10.38,10.38,2014-12-21T13:16:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,52761.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Swipe Transaction,12/2020,393,5,2027553650310142703,Muscatine,IA,,No,1,18,19,18,19,19,20,10.993075914439594,false,false
1419871500,0,outbound,107.23,107.23,2014-12-29T16:45:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91765.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5719,Visa,Debit,Swipe Transaction,12/2020,393,5,-5904116920141006298,Diamond Bar,CA,Insufficient Balance,No,1,3,3,3,3,3,3,9.43675855582405,false,true
1419919260,0,outbound,143.24,143.24,2014-12-30T06:01:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Swipe Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,19,20,19,20,20,21,10.773964685870737,false,true
1420019220,0,outbound,45.67,45.67,2014-12-31T09:47:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,7538,Visa,Debit,Swipe Transaction,12/2020,393,5,3952145593743244256,La Verne,CA,,No,1,4,8,4,8,4,8,9.514953305087944,true,true
1420134840,0,outbound,6.05,6.05,2015-01-01T17:54:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5815,Visa,Debit,Online Transaction,12/2020,393,5,-2042049018365856408,ONLINE,,,No,1,2,4,2,4,2,4,10.282642907853932,false,false
1420350180,0,outbound,44.36,44.36,2015-01-04T05:43:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,4060646732831064559,La Verne,CA,,No,1,13,29,13,29,14,32,10.658223595765195,true,true
1420355640,0,outbound,129.16,129.16,2015-01-04T07:14:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5300,Visa,Debit,Chip Transaction,12/2020,393,5,3527213246127876953,La Verne,CA,,No,1,4,9,4,9,4,10,8.605387202152153,true,true
1420526100,0,outbound,54.03,54.03,2015-01-06T06:35:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5942,Visa,Debit,Chip Transaction,12/2020,393,5,-5475680618560174533,Monterey Park,CA,,No,1,11,11,11,11,12,12,11.339298004752921,false,true
1420613700,0,outbound,37.95,37.95,2015-01-07T06:55:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,5817218446178736267,La Verne,CA,,No,1,13,26,13,26,14,27,7.0909098220799835,true,true
1420636260,0,outbound,11.4,11.4,2015-01-07T13:11:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-1605794445852049456,La Verne,CA,,No,1,3,13,3,13,4,13,10.023978030870751,true,true
1420722060,0,outbound,5.05,5.05,2015-01-08T13:01:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5311,Visa,Debit,Chip Transaction,12/2020,393,5,-245178307025547046,La Verne,CA,,No,1,6,8,6,8,7,9,11.359785940419789,true,true
1421100960,0,outbound,29.96,29.96,2015-01-12T22:16:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5813,Visa,Debit,Chip Transaction,12/2020,393,5,-5413376491460213491,La Verne,CA,,No,1,1,1,1,1,1,1,10.413342705547674,true,true
1421235600,0,outbound,38.6,38.6,2015-01-14T11:40:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5300,Visa,Debit,Chip Transaction,12/2020,393,5,1913477460590765860,La Verne,CA,,No,1,6,10,6,10,7,11,10.78396456087112,true,true
1421243580,0,outbound,7.05,7.05,2015-01-14T13:53:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,17,30,17,30,18,33,8.984818995876008,false,true
1421415480,0,outbound,68.11,68.11,2015-01-16T13:38:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5310,Visa,Debit,Chip Transaction,12/2020,393,5,1878448597312197393,La Verne,CA,,No,1,1,1,1,1,1,1,11.356283350762888,true,true
1421426340,0,outbound,66.3,66.3,2015-01-16T16:39:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5651,Visa,Debit,Chip Transaction,12/2020,393,5,3414527459579106770,Monterey Park,CA,,No,1,1,1,1,1,1,1,9.292933670280036,false,true
1421823300,0,outbound,35.8,35.8,2015-01-21T06:55:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,14,27,14,27,14,28,10.84663440857928,true,true
1422049320,0,outbound,27.79,27.79,2015-01-23T21:42:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5813,Visa,Debit,Chip Transaction,12/2020,393,5,-5413376491460213491,La Verne,CA,,No,1,2,2,2,2,2,2,10.88220833428375,true,true
1422105960,0,outbound,12.31,12.31,2015-01-24T13:26:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,18,31,18,31,19,34,10.944488383578978,false,true
1422106200,0,outbound,98.0,98.0,2015-01-24T13:30:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Chip Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,20,21,20,21,21,22,5.484796933490655,false,true
1422107460,0,inbound,98.0,-98.0,2015-01-24T13:51:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Chip Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,21,22,21,22,22,23,7.13966033596492,false,true
1422107940,0,outbound,59.29,59.29,2015-01-24T13:59:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Chip Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,,No,1,22,23,22,23,23,24,6.175867270105761,false,true
1422253080,0,outbound,160.0,160.0,2015-01-26T06:18:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,4829,Visa,Debit,Chip Transaction,12/2020,393,5,-4282466774399734331,Mira Loma,CA,,No,1,1,1,1,1,1,1,10.98089322878203,false,true
1422341640,0,outbound,42.69,42.69,2015-01-27T06:54:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,19,32,19,32,20,35,7.6783263565068856,false,true
1422514680,0,outbound,28.27,28.27,2015-01-29T06:58:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91755.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5942,Visa,Debit,Chip Transaction,12/2020,393,5,-5475680618560174533,Monterey Park,CA,,No,1,12,12,12,12,13,13,5.484796933490655,false,true
1422904020,0,outbound,6.98,6.98,2015-02-02T19:07:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5311,Visa,Debit,Online Transaction,12/2020,393,5,7035602569409149834,ONLINE,,,No,1,1,9,1,9,1,10,10.68604115633796,false,false
1423376040,0,outbound,133.57,133.57,2015-02-08T06:14:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,60680.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5300,Visa,Debit,Chip Transaction,12/2020,393,5,1913477460590765860,Chicago,IL,,No,1,7,11,7,11,8,12,10.597159595331789,false,false
1423483020,0,outbound,1.53,1.53,2015-02-09T11:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,60659.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5499,Visa,Debit,Chip Transaction,12/2020,393,5,-6571010470072147219,Chicago,IL,,No,1,0,13,0,13,0,13,9.93212359907246,false,false
1423636140,0,outbound,87.91,87.91,2015-02-11T06:29:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,60659.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Chip Transaction,12/2020,393,5,-5162038175624867091,Chicago,IL,,No,1,4,24,4,24,5,25,11.108275024929902,false,false
1423981560,0,outbound,120.1,120.1,2015-02-15T06:26:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,5817218446178736267,La Verne,CA,,No,1,14,28,14,28,15,29,11.364669046470935,true,true
1424073600,0,outbound,40.72,40.72,2015-02-16T08:00:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5193,Visa,Debit,Swipe Transaction,12/2020,393,5,5445101915276107289,La Verne,CA,,No,1,1,2,1,2,1,2,8.637816633739977,true,true
1424587620,0,outbound,25.24,25.24,2015-02-22T06:47:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,4060646732831064559,La Verne,CA,,No,1,14,33,14,33,15,36,11.314730591019984,true,true
1424627820,0,outbound,6.75,6.75,2015-02-22T17:57:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5815,Visa,Debit,Online Transaction,12/2020,393,5,-2042049018365856408,ONLINE,,,No,1,3,5,3,5,3,5,10.601647149919609,false,false
1424674500,0,outbound,36.9,36.9,2015-02-23T06:55:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,20,34,20,34,21,37,10.751092508621763,false,true
1425192180,0,outbound,38.08,38.08,2015-03-01T06:43:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,5817218446178736267,La Verne,CA,,No,1,15,29,15,29,16,30,11.358386376388722,true,true
1425277800,0,outbound,27.58,27.58,2015-03-02T06:30:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,15,30,15,30,15,31,11.357685859144864,true,true
1425301920,0,outbound,14.11,14.11,2015-03-02T13:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Swipe Transaction,12/2020,393,5,-1605794445852049456,La Verne,CA,,No,1,4,14,4,14,5,14,10.090838109351523,true,true
1425540240,0,outbound,40.99,40.99,2015-03-05T07:24:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5912,Visa,Debit,Chip Transaction,12/2020,393,5,-34551508091458520,La Verne,CA,,No,1,16,31,16,31,16,32,11.090125980925743,true,true
1425883080,0,outbound,30.93,30.93,2015-03-09T06:38:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,4060646732831064559,La Verne,CA,,No,1,15,35,15,35,16,38,11.33428910947301,true,true
1426525440,0,outbound,5.96,5.96,2015-03-16T17:04:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5815,Visa,Debit,Online Transaction,12/2020,393,5,-2042049018365856408,ONLINE,,,No,1,4,6,4,6,4,6,10.533721557035943,false,false
1426683900,0,outbound,8.15,8.15,2015-03-18T13:05:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5812,Visa,Debit,Chip Transaction,12/2020,393,5,-5023497618971072366,Mira Loma,CA,,No,1,9,15,9,15,9,15,11.185268261530247,false,true
1426745820,0,outbound,41.88,41.88,2015-03-19T06:17:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,4060646732831064559,La Verne,CA,,No,1,16,36,16,36,17,39,11.033614658004002,true,true
1427005680,0,outbound,85.66,85.66,2015-03-22T06:28:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5311,Visa,Debit,Online Transaction,12/2020,393,5,7035602569409149834,ONLINE,,,No,1,2,10,2,10,2,11,6.493753839851686,false,false
1427177100,0,outbound,114.42,114.42,2015-03-24T06:05:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91752.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5541,Visa,Debit,Chip Transaction,12/2020,393,5,2027553650310142703,Mira Loma,CA,Insufficient Balance,No,1,23,25,23,25,24,26,11.350653563781977,false,true
1427198100,0,outbound,1.66,1.66,2015-03-24T11:55:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5499,Visa,Debit,Chip Transaction,12/2020,393,5,6666504894937430109,La Verne,CA,,No,1,1,14,1,14,1,14,9.952325334619427,true,true
1427306340,0,outbound,2.47,2.47,2015-03-25T17:59:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5815,Visa,Debit,Online Transaction,12/2020,393,5,6455213054093379528,ONLINE,,,No,1,1,7,1,7,1,7,9.991544216356411,false,false
1427573100,0,outbound,71.52,71.52,2015-03-28T20:05:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5814,Visa,Debit,Chip Transaction,12/2020,393,5,-4500542936415012428,La Verne,CA,,No,1,3,4,3,4,3,4,8.93075873555827,true,true
1427695380,0,outbound,43.31,43.31,2015-03-30T06:03:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91754.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5411,Visa,Debit,Chip Transaction,12/2020,393,5,-727612092139916043,Monterey Park,CA,,No,1,21,37,21,37,22,40,10.487963186464397,false,true
1427782320,0,outbound,63.82,63.82,2015-03-31T06:12:00.000000000,Hazel Robinson,53,Female,462 Rose Lane,La Verne,CA,91750.0,787,127613.0,21968.0,34.15,-117.76,1,4956965974959986,5311,Visa,Debit,Chip Transaction,12/2020,393,5,-245178307025547046,La Verne,CA,,No,1,7,11,7,11,8,12,6.293419278846481,true,true
